id,role_0,role_1,role_2,role_3,role_4,role_5,role_6,role_7,role_8,role_9,role_10,role_11,role_12,role_13,role_14,role_15,role_16,role_17,role_18,role_19,role_20,role_21,role_22,role_23,role_24,role_25,role_26,role_27,role_28,role_29,role_30,role_31,role_32,role_33,role_34,role_35,role_36,role_37,role_38,role_39,role_40,role_41,role_42,role_43,role_44,role_45,role_46,role_47,role_48,role_49,role_50,role_51,role_52,role_53,role_54,role_55,role_56,role_57,role_58,role_59,role_60,role_61,role_62,role_63,role_64,role_65,role_66
61,3,8,3,0,7,1,12,12,0,0,0,2,0,0,0,2,0,21,7,4,25,32,0,0,0,0,0,0,0,0,0,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,3,7,3,0,5,1,15,14,0,0,0,0,0,0,0,1,0,27,10,7,26,43,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,4,10,6,0,8,4,19,26,0,0,0,2,0,0,0,2,1,36,17,22,30,79,0,0,0,0,0,0,0,0,0,2,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,3,8,3,0,7,1,17,12,0,0,0,2,0,0,0,2,0,36,7,4,30,38,0,0,0,0,0,0,0,0,0,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,6,3,0,3,1,11,10,0,0,0,1,0,0,0,0,0,17,4,4,23,29,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,3,6,3,0,3,1,13,12,0,0,0,0,0,0,0,0,0,20,6,6,26,35,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,3,6,3,0,2,1,11,12,1,0,0,0,0,0,0,0,0,13,4,6,19,34,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,3,7,3,0,5,1,12,14,0,0,0,0,0,0,0,1,0,17,10,7,17,37,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,4,10,6,0,8,4,18,26,0,0,0,2,0,0,0,2,1,33,17,22,34,73,0,0,0,0,0,0,1,0,0,1,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,3,6,3,0,2,1,11,10,1,0,0,1,0,0,0,0,0,14,3,4,21,28,0,0,0,2,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,3,7,3,0,3,1,12,14,2,0,0,0,0,0,0,0,0,16,6,7,25,40,1,0,0,5,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,3,6,3,0,3,1,11,10,0,0,0,1,0,0,0,0,0,13,4,4,22,29,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,3,7,3,0,4,1,15,14,1,0,0,0,0,0,0,1,0,28,8,7,26,43,0,0,0,2,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,4,10,6,0,8,4,16,24,0,0,0,3,0,0,0,2,1,29,14,18,30,66,0,0,0,0,0,0,0,0,0,2,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,4,9,6,0,6,4,17,23,0,0,0,2,0,0,0,1,1,22,12,19,28,67,0,0,0,0,0,0,1,0,0,4,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,3,6,3,0,2,1,11,12,1,0,0,0,0,0,0,0,0,10,4,6,20,34,0,0,0,2,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,4,8,6,0,4,4,14,22,0,0,0,1,0,0,0,0,1,18,10,20,27,61,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,3,7,3,0,5,1,12,12,0,0,0,1,0,0,0,1,0,18,7,5,20,34,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,3,6,3,0,3,1,10,10,0,0,0,1,0,0,0,0,0,13,4,4,21,27,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,4,7,5,1,3,2,11,17,1,2,2,1,0,0,0,0,0,10,6,8,21,39,1,0,1,3,1,4,0,7,5,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,3,7,3,0,5,1,15,12,0,0,0,1,0,0,0,1,0,24,7,5,21,38,0,0,0,0,0,0,2,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,3,7,3,0,5,1,15,12,0,0,0,1,0,0,0,1,0,25,7,5,26,38,0,0,0,0,0,0,3,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,3,6,3,0,3,1,12,10,0,0,0,1,0,0,0,0,0,16,4,4,24,29,0,0,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,3,5,3,0,2,1,11,10,0,0,0,0,0,0,0,0,0,14,4,5,19,27,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,3,7,3,0,5,1,12,14,0,0,0,0,0,0,0,1,0,24,10,7,22,34,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,3,6,3,0,2,1,8,12,1,0,0,0,0,0,0,0,0,9,4,6,15,25,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,3,6,3,0,3,1,14,12,0,0,0,0,0,0,0,0,0,24,6,6,24,34,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,3,7,3,0,5,1,13,12,0,0,0,1,0,0,0,1,0,25,7,5,26,33,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,3,6,3,0,3,1,12,10,0,0,0,1,0,0,0,0,0,18,4,4,23,29,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,3,6,3,0,3,1,12,12,0,0,0,0,0,0,0,0,0,21,6,6,24,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,4,8,6,0,4,4,16,22,0,0,0,1,0,0,0,0,1,26,10,20,26,58,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,3,8,3,0,7,1,16,16,0,0,0,0,0,0,0,2,0,32,14,8,26,47,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,3,6,3,0,3,1,12,12,0,0,0,0,0,0,0,0,0,19,6,6,23,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,3,6,3,0,3,1,13,12,0,0,0,0,0,0,0,0,0,21,6,6,26,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,3,7,3,0,5,1,16,14,0,0,0,0,0,0,0,1,0,31,10,7,28,42,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,3,8,3,0,7,1,17,16,0,0,0,0,0,0,0,2,0,37,14,8,27,46,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,4,7,5,1,2,2,11,18,1,3,2,0,0,0,0,0,0,12,6,11,18,45,0,0,1,2,2,6,1,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
