id,role_0,role_1,role_2,role_3,role_4,role_5,role_6,role_7,role_8,role_9,role_10,role_11,role_12,role_13,role_14,role_15,role_16,role_17,role_18,role_19,role_20,role_21,role_22,role_23,role_24,role_25,role_26,role_27,role_28,role_29,role_30,role_31,role_32,role_33,role_34,role_35,role_36,role_37,role_38,role_39,role_40,role_41,role_42,role_43,role_44,role_45,role_46,role_47,role_48,role_49,role_50,role_51,role_52,role_53,role_54,role_55,role_56,role_57,role_58,role_59,role_60,role_61,role_62,role_63,role_64,role_65,role_66
31,3,7,3,0,5,1,16,12,0,0,0,1,0,0,0,1,0,29,7,5,35,40,0,0,0,0,0,0,1,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,6,2,1,4,0,12,8,0,4,1,0,0,0,0,1,0,20,5,0,26,22,0,3,0,0,3,4,0,7,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,3,6,2,1,4,0,12,8,0,4,1,0,0,0,0,1,0,22,5,0,28,25,0,3,0,0,3,4,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2,3,1,0,0,0,5,3,1,0,0,0,0,0,0,0,0,1,0,0,11,7,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,2,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2,3,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,1,0,0,8,6,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,4,8,5,1,5,2,16,21,0,3,2,0,0,0,0,1,0,24,14,13,27,60,0,1,1,0,2,6,0,6,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,3,9,3,0,10,1,18,18,0,0,0,0,0,0,0,5,0,49,20,9,30,56,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,4,10,6,0,8,4,18,26,0,0,0,2,0,0,0,2,1,39,17,22,39,76,0,0,0,0,0,0,2,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,3,7,3,0,4,1,15,12,1,0,0,1,0,0,0,1,0,25,5,5,32,35,0,0,0,4,0,0,1,2,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,3,5,3,0,2,1,11,8,0,0,0,1,0,0,0,0,0,13,2,3,21,23,0,0,0,0,0,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,4,10,6,0,7,4,21,26,1,0,0,2,0,0,0,1,1,43,14,22,33,82,1,0,0,3,0,0,2,3,0,0,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3,6,2,1,3,0,13,8,0,4,1,0,0,0,0,0,0,20,4,0,27,23,0,2,0,0,4,4,0,8,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,4,5,5,1,2,2,16,12,0,3,2,0,0,0,0,0,0,33,5,7,33,46,0,1,1,0,2,6,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,3,11,3,0,18,1,18,20,1,0,0,1,0,0,0,20,0,66,30,9,31,61,1,0,0,3,0,0,4,2,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,3,4,3,0,2,1,6,8,0,0,0,0,0,0,0,0,0,9,4,4,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,3,6,3,0,3,1,10,12,0,0,0,0,0,0,0,0,0,13,6,6,8,29,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4,11,6,0,10,4,26,31,0,0,0,1,0,0,0,3,1,57,26,29,52,108,0,0,0,0,0,0,4,0,0,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,3,9,3,0,8,1,20,18,2,0,0,0,0,0,0,3,0,51,16,9,42,66,2,0,0,5,0,0,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,6,3,0,3,1,14,10,0,0,0,1,0,0,0,0,0,22,4,4,27,29,0,0,0,0,0,0,2,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3,7,3,0,4,1,12,10,1,0,0,2,0,0,0,0,0,17,3,3,20,24,1,0,0,4,0,0,0,2,0,1,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,4,10,6,0,8,4,23,28,0,0,0,1,0,0,0,2,1,45,20,26,46,94,0,0,0,0,0,0,0,0,0,4,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3,8,3,0,7,1,20,16,0,0,0,0,0,0,0,2,0,53,14,8,40,58,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,4,11,6,0,10,4,26,31,0,0,0,1,0,0,0,3,1,64,26,29,50,108,0,0,0,0,0,0,0,0,0,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,9,6,0,6,4,22,27,0,0,0,0,0,0,0,1,1,42,18,27,46,93,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,3,3,2,1,0,0,5,4,0,2,1,0,0,0,0,0,0,2,0,0,9,8,0,0,0,0,1,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,3,7,3,0,5,1,17,14,0,0,0,0,0,0,0,1,0,32,10,7,30,44,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,3,7,3,0,4,1,13,12,1,0,0,1,0,0,0,0,0,23,6,5,25,32,1,0,0,1,0,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,4,8,5,1,4,2,17,18,0,4,2,1,0,0,0,0,0,22,8,10,26,53,0,2,1,0,4,7,1,8,3,2,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,3,5,2,1,2,0,10,5,0,3,1,1,0,0,0,0,0,11,1,0,18,12,0,1,0,0,2,2,1,7,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,3,9,3,0,8,1,21,16,1,0,0,1,0,0,0,2,0,51,13,7,45,55,1,0,0,2,0,0,0,1,0,3,4,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,3,7,3,0,4,1,16,14,1,0,0,0,0,0,0,1,0,27,8,7,37,48,0,0,0,4,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,3,7,2,1,4,0,20,10,1,4,1,0,0,0,0,0,0,36,6,0,45,34,1,2,0,5,3,4,0,12,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,7,3,0,4,1,16,14,1,0,0,0,0,0,0,1,0,33,8,7,36,48,0,0,0,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,4,11,6,0,10,4,27,29,0,0,0,2,0,0,0,3,1,57,22,25,54,102,0,0,0,0,0,0,2,0,0,5,12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,4,11,6,0,9,4,23,27,1,0,0,3,0,0,0,2,1,47,17,21,51,86,1,0,0,2,0,0,1,2,0,3,15,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,3,5,2,1,2,0,9,8,1,2,1,0,0,0,0,0,0,9,4,0,15,20,1,0,0,3,1,2,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,4,8,5,1,5,2,14,18,1,2,2,2,0,0,0,1,0,22,10,8,25,46,1,0,1,3,1,3,0,6,5,1,7,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2,2,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,3,8,3,0,7,1,17,14,0,0,0,1,0,0,0,2,0,39,11,6,34,46,0,0,0,0,0,0,0,0,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,4,9,6,0,6,4,16,23,0,0,0,2,0,0,0,1,1,29,13,19,26,67,0,0,0,0,0,0,2,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,4,11,6,0,9,4,16,29,1,0,0,2,0,0,0,3,1,30,19,25,32,79,0,0,0,3,0,0,1,3,0,1,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,4,9,6,0,6,4,17,23,0,0,0,2,0,0,0,1,1,32,12,19,32,65,0,0,0,0,0,0,1,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,3,7,3,0,5,1,12,14,0,0,0,0,0,0,0,1,0,27,10,7,17,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,4,8,6,0,4,4,12,24,0,0,0,0,0,0,0,0,1,15,12,24,19,60,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,3,5,3,0,4,1,10,10,0,0,0,0,0,0,0,1,0,21,8,5,14,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,3,6,3,0,3,1,11,12,0,0,0,0,0,0,0,0,0,16,6,6,14,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,3,8,3,0,7,1,18,14,0,0,0,1,0,0,0,2,0,41,11,6,28,42,0,0,0,0,0,0,4,0,0,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,4,6,6,0,3,4,14,18,0,0,0,0,0,0,0,0,1,22,9,18,27,51,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,4,8,5,1,4,2,13,20,0,2,2,0,1,0,0,0,0,18,10,12,24,51,0,0,1,0,1,4,1,4,4,1,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,4,8,5,1,4,2,14,18,0,2,2,1,1,0,0,0,0,20,8,10,23,50,0,0,1,0,1,3,0,3,3,0,3,1,0,0,2,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,4,11,6,0,10,4,24,27,0,0,0,3,0,0,0,3,1,55,20,21,56,92,0,0,0,0,0,0,0,0,0,2,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,3,5,3,0,1,1,4,8,1,0,0,1,0,0,0,0,0,2,1,3,7,9,0,0,0,1,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,3,3,2,1,1,0,4,5,0,1,1,0,0,0,0,0,0,2,2,0,3,6,0,0,0,0,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,3,2,2,1,0,0,4,3,0,1,1,0,0,0,0,0,0,2,0,0,5,4,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,3,5,3,0,2,1,7,8,0,0,0,1,0,0,0,0,0,6,2,3,5,16,0,0,0,0,0,0,4,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2,2,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,4,7,4,2,2,1,14,15,1,6,2,0,0,1,0,0,0,13,5,6,21,42,0,1,0,3,2,6,0,12,4,2,0,0,0,0,0,1,1,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,3,6,3,0,2,1,8,10,2,0,0,1,0,0,0,0,0,7,3,4,17,23,0,0,0,6,0,0,1,4,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,3,5,2,1,1,0,11,6,1,4,1,0,0,0,0,0,0,12,1,0,19,16,0,1,0,2,3,4,0,9,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,3,9,3,0,8,1,19,14,1,0,0,2,0,0,0,2,0,39,9,5,27,45,1,0,0,1,0,0,2,1,0,3,10,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,4,9,6,0,6,4,14,23,0,0,0,2,0,0,0,1,1,25,12,19,24,57,0,0,0,0,0,0,2,0,0,1,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,3,8,3,0,6,1,15,12,1,0,0,2,0,0,0,1,0,29,6,4,30,35,1,0,0,2,0,0,0,1,0,1,9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,3,8,3,0,6,1,18,14,1,0,0,1,0,0,0,1,0,39,10,6,38,50,1,0,0,2,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,4,10,6,0,8,4,19,28,0,0,0,1,0,0,0,2,1,37,21,26,32,86,0,0,0,0,0,0,1,0,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,3,9,3,0,9,1,18,16,0,0,0,1,0,0,0,3,0,44,14,7,31,54,0,0,0,0,0,0,1,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
